trans_date,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d,anomaly_label
2018-01-10,173,WITHDRAWAL,2040.0,5280.0,2.0,0
2018-01-11,173,WITHDRAWAL,6256.0,11536.0,3.0,0
2018-01-12,173,WITHDRAWAL,735.0,12271.0,4.0,0
2018-01-12,173,WITHDRAWAL,1080.0,13351.0,5.0,0
2018-01-13,173,WITHDRAWAL,189.0,13540.0,6.0,0
2018-01-14,173,WITHDRAWAL,1428.0,11728.0,6.0,0
2018-01-20,173,WITHDRAWAL,1200.0,1200.0,1.0,0
2018-01-20,173,WITHDRAWAL,3240.0,4440.0,2.0,0
2018-01-25,173,WITHDRAWAL,3000.0,3000.0,1.0,0
2018-01-26,173,WITHDRAWAL,2400.0,5400.0,2.0,0
2018-01-26,173,WITHDRAWAL,1320.0,6720.0,3.0,0
2018-01-31,173,WITHDRAWAL,14.6,14.6,1.0,0
2018-02-05,173,WITHDRAWAL,11700.0,11700.0,1.0,0
2018-02-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2018-02-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2018-02-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2018-02-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2018-02-28,173,WITHDRAWAL,14.6,14.6,1.0,0
2018-03-03,173,WITHDRAWAL,11000.0,11014.6,2.0,0
2018-03-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2018-03-11,173,WITHDRAWAL,3120.0,9376.0,2.0,0
2018-03-12,173,WITHDRAWAL,735.0,10111.0,3.0,0
2018-03-13,173,WITHDRAWAL,189.0,10300.0,4.0,0
2018-03-14,173,WITHDRAWAL,1428.0,11728.0,5.0,0
2018-03-31,173,WITHDRAWAL,14.6,14.6,1.0,0
2018-04-10,173,WITHDRAWAL,8100.0,8100.0,1.0,0
2018-04-11,173,WITHDRAWAL,6256.0,14356.0,2.0,0
2018-04-12,173,WITHDRAWAL,735.0,15091.0,3.0,0
2018-04-13,173,WITHDRAWAL,189.0,15280.0,4.0,0
2018-04-14,173,WITHDRAWAL,1428.0,16708.0,5.0,0
2018-04-30,173,WITHDRAWAL,14.6,14.6,1.0,0
2018-05-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2018-05-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2018-05-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2018-05-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2018-05-20,173,WITHDRAWAL,6300.0,6300.0,1.0,0
2018-05-31,173,WITHDRAWAL,5800.0,5800.0,1.0,0
2018-05-31,173,WITHDRAWAL,14.6,5814.6,2.0,0
2018-06-04,173,WITHDRAWAL,18560.0,24374.6,3.0,0
2018-06-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2018-06-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2018-06-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2018-06-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2018-06-30,173,WITHDRAWAL,14.6,14.6,1.0,0
2018-07-06,173,WITHDRAWAL,3840.0,3840.0,1.0,0
2018-07-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2018-07-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2018-07-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2018-07-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2018-07-21,173,WITHDRAWAL,7500.0,7500.0,1.0,0
2018-07-31,173,WITHDRAWAL,14.6,14.6,1.0,0
2018-08-09,173,WITHDRAWAL,9400.0,9400.0,1.0,0
2018-08-11,173,WITHDRAWAL,6256.0,15656.0,2.0,0
2018-08-12,173,WITHDRAWAL,735.0,16391.0,3.0,0
2018-08-13,173,WITHDRAWAL,189.0,16580.0,4.0,0
2018-08-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2018-08-31,173,WITHDRAWAL,14.6,14.6,1.0,0
2018-09-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2018-09-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2018-09-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2018-09-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2018-09-17,173,WITHDRAWAL,9300.0,10917.0,3.0,0
2018-09-28,173,WITHDRAWAL,5040.0,5040.0,1.0,0
2018-09-30,173,WITHDRAWAL,14.6,5054.6,2.0,0
2018-10-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2018-10-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2018-10-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2018-10-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2018-10-15,173,WITHDRAWAL,7700.0,16308.0,5.0,0
2018-10-16,173,WITHDRAWAL,5040.0,15092.0,5.0,0
2018-10-31,173,WITHDRAWAL,14.6,14.6,1.0,0
2018-11-02,173,WITHDRAWAL,11400.0,11414.6,2.0,0
2018-11-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2018-11-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2018-11-13,173,WITHDRAWAL,189.0,7180.0,3.0,0
2018-11-14,173,WITHDRAWAL,1428.0,8608.0,4.0,0
2018-11-30,173,WITHDRAWAL,14.6,14.6,1.0,0
2018-11-30,173,WITHDRAWAL,700.0,714.6,2.0,0
2018-12-11,173,WITHDRAWAL,6256.0,6256.0,1.0,0
2018-12-12,173,WITHDRAWAL,735.0,6991.0,2.0,0
2018-12-12,173,WITHDRAWAL,1440.0,8431.0,3.0,0
2018-12-13,173,WITHDRAWAL,189.0,8620.0,4.0,0
2018-12-13,173,WITHDRAWAL,9900.0,18520.0,5.0,0
2018-12-14,173,WITHDRAWAL,1428.0,19948.0,6.0,0
2018-12-27,173,WITHDRAWAL,4200.0,4200.0,1.0,0
2013-05-07,396,WITHDRAWAL,10700.0,10700.0,1.0,0
2013-06-06,396,WITHDRAWAL,21700.0,21700.0,1.0,0
2013-07-06,396,WITHDRAWAL,23500.0,23500.0,1.0,0
2013-08-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2013-08-05,396,WITHDRAWAL,19800.0,25045.0,2.0,0
2013-08-06,396,WITHDRAWAL,308.0,25353.0,3.0,0
2013-08-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2013-08-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2013-08-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2013-09-04,396,WITHDRAWAL,10700.0,10714.6,2.0,0
2013-09-05,396,WITHDRAWAL,5245.0,15945.0,2.0,0
2013-09-06,396,WITHDRAWAL,308.0,16253.0,3.0,0
2013-09-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2013-09-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2013-09-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2013-10-04,396,WITHDRAWAL,16500.0,16514.6,2.0,0
2013-10-05,396,WITHDRAWAL,5245.0,21745.0,2.0,0
2013-10-06,396,WITHDRAWAL,308.0,22053.0,3.0,0
2013-10-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2013-10-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2013-10-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2013-11-03,396,WITHDRAWAL,16600.0,16614.6,2.0,0
2013-11-05,396,WITHDRAWAL,5245.0,21845.0,2.0,0
2013-11-06,396,WITHDRAWAL,308.0,22153.0,3.0,0
2013-11-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2013-11-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2013-11-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2013-12-03,396,WITHDRAWAL,14600.0,14614.6,2.0,0
2013-12-05,396,WITHDRAWAL,5245.0,19845.0,2.0,0
2013-12-06,396,WITHDRAWAL,308.0,20153.0,3.0,0
2013-12-06,396,WITHDRAWAL,3360.0,23513.0,4.0,0
2013-12-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2013-12-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2013-12-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2014-01-02,396,WITHDRAWAL,2160.0,2174.6,2.0,0
2014-01-02,396,WITHDRAWAL,20600.0,22774.6,3.0,0
2014-01-05,396,WITHDRAWAL,5245.0,28005.0,3.0,0
2014-01-05,396,WITHDRAWAL,720.0,28725.0,4.0,0
2014-01-06,396,WITHDRAWAL,308.0,29033.0,5.0,0
2014-01-10,396,WITHDRAWAL,1080.0,1388.0,2.0,0
2014-01-10,396,WITHDRAWAL,1200.0,2588.0,3.0,0
2014-01-11,396,WITHDRAWAL,261.0,2541.0,3.0,0
2014-01-13,396,WITHDRAWAL,68.0,2609.0,4.0,0
2014-01-13,396,WITHDRAWAL,1200.0,3809.0,5.0,0
2014-01-17,396,WITHDRAWAL,3120.0,4388.0,3.0,0
2014-01-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2014-02-01,396,WITHDRAWAL,16000.0,16014.6,2.0,0
2014-02-05,396,WITHDRAWAL,5245.0,21245.0,2.0,0
2014-02-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2014-02-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2014-02-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2014-02-28,396,WITHDRAWAL,14.6,14.6,1.0,0
2014-03-03,396,WITHDRAWAL,17400.0,17414.6,2.0,0
2014-03-05,396,WITHDRAWAL,5245.0,22645.0,2.0,0
2014-03-06,396,WITHDRAWAL,308.0,22953.0,3.0,0
2014-03-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2014-03-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2014-03-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2014-04-02,396,WITHDRAWAL,18200.0,18214.6,2.0,0
2014-04-05,396,WITHDRAWAL,5245.0,23445.0,2.0,0
2014-04-06,396,WITHDRAWAL,308.0,23753.0,3.0,0
2014-04-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2014-04-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2014-04-20,396,WITHDRAWAL,2400.0,2400.0,1.0,0
2014-04-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2014-05-02,396,WITHDRAWAL,17600.0,17614.6,2.0,0
2014-05-05,396,WITHDRAWAL,5245.0,22845.0,2.0,0
2014-05-05,396,WITHDRAWAL,4080.0,26925.0,3.0,0
2014-05-06,396,WITHDRAWAL,308.0,27233.0,4.0,0
2014-05-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2014-05-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2014-05-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2014-06-01,396,WITHDRAWAL,12000.0,12014.6,2.0,0
2014-06-05,396,WITHDRAWAL,5245.0,17245.0,2.0,0
2014-06-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2014-06-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2014-06-11,396,WITHDRAWAL,2520.0,2781.0,2.0,0
2014-06-13,396,WITHDRAWAL,68.0,2849.0,3.0,0
2014-06-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2014-07-01,396,WITHDRAWAL,19000.0,19014.6,2.0,0
2014-07-05,396,WITHDRAWAL,5245.0,24245.0,2.0,0
2014-07-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2014-07-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2014-07-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2014-07-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2014-07-31,396,WITHDRAWAL,19400.0,19414.6,2.0,0
2014-08-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2014-08-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2014-08-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2014-08-11,396,WITHDRAWAL,2520.0,2781.0,2.0,0
2014-08-13,396,WITHDRAWAL,68.0,2849.0,3.0,0
2014-08-30,396,WITHDRAWAL,20000.0,20000.0,1.0,0
2014-08-31,396,WITHDRAWAL,14.6,20014.6,2.0,0
2014-09-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2014-09-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2014-09-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2014-09-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2014-09-29,396,WITHDRAWAL,18500.0,18500.0,1.0,0
2014-09-30,396,WITHDRAWAL,14.6,18514.6,2.0,0
2014-10-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2014-10-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2014-10-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2014-10-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2014-10-29,396,WITHDRAWAL,16900.0,16900.0,1.0,0
2014-10-31,396,WITHDRAWAL,14.6,16914.6,2.0,0
2014-11-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2014-11-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2014-11-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2014-11-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2014-11-28,396,WITHDRAWAL,16200.0,16200.0,1.0,0
2014-11-30,396,WITHDRAWAL,14.6,16214.6,2.0,0
2014-12-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2014-12-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2014-12-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2014-12-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2014-12-13,396,WITHDRAWAL,4640.0,4969.0,3.0,0
2014-12-28,396,WITHDRAWAL,23800.0,23800.0,1.0,0
2014-12-31,396,WITHDRAWAL,14.6,23814.6,2.0,0
2015-01-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-01-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-01-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-01-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-01-14,396,WITHDRAWAL,2640.0,2969.0,3.0,0
2015-01-15,396,WITHDRAWAL,2520.0,5489.0,4.0,0
2015-01-22,396,WITHDRAWAL,1440.0,1440.0,1.0,0
2015-01-25,396,WITHDRAWAL,720.0,2160.0,2.0,0
2015-01-27,396,WITHDRAWAL,2040.0,2760.0,2.0,0
2015-01-27,396,WITHDRAWAL,13800.0,16560.0,3.0,0
2015-01-30,396,WITHDRAWAL,3480.0,19320.0,3.0,0
2015-01-31,396,WITHDRAWAL,14.6,19334.6,4.0,0
2015-02-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-02-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-02-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-02-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-02-26,396,WITHDRAWAL,13700.0,13700.0,1.0,0
2015-02-27,396,WITHDRAWAL,3840.0,17540.0,2.0,0
2015-02-28,396,WITHDRAWAL,14.6,17554.6,3.0,0
2015-03-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-03-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-03-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-03-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-03-20,396,WITHDRAWAL,3600.0,3600.0,1.0,0
2015-03-28,396,WITHDRAWAL,13400.0,13400.0,1.0,0
2015-03-31,396,WITHDRAWAL,14.6,13414.6,2.0,0
2015-04-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-04-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-04-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-04-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-04-27,396,WITHDRAWAL,12700.0,12700.0,1.0,0
2015-04-30,396,WITHDRAWAL,14.6,12714.6,2.0,0
2015-05-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-05-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-05-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-05-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-05-27,396,WITHDRAWAL,19200.0,19200.0,1.0,0
2015-05-31,396,WITHDRAWAL,14.6,19214.6,2.0,0
2015-06-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-06-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-06-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-06-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-06-26,396,WITHDRAWAL,21300.0,21300.0,1.0,0
2015-06-30,396,WITHDRAWAL,14.6,21314.6,2.0,0
2015-07-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-07-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-07-10,396,WITHDRAWAL,5520.0,5828.0,2.0,0
2015-07-11,396,WITHDRAWAL,261.0,5781.0,2.0,0
2015-07-13,396,WITHDRAWAL,68.0,5849.0,3.0,0
2015-07-26,396,WITHDRAWAL,18700.0,18700.0,1.0,0
2015-07-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2015-08-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-08-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-08-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-08-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-08-24,396,WITHDRAWAL,2160.0,2160.0,1.0,0
2015-08-25,396,WITHDRAWAL,16100.0,18260.0,2.0,0
2015-08-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2015-09-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-09-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-09-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-09-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-09-24,396,WITHDRAWAL,14600.0,14600.0,1.0,0
2015-09-28,396,WITHDRAWAL,5280.0,19880.0,2.0,0
2015-09-30,396,WITHDRAWAL,14.6,5294.6,2.0,0
2015-10-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-10-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-10-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-10-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-10-24,396,WITHDRAWAL,16600.0,16600.0,1.0,0
2015-10-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2015-11-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-11-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2015-11-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-11-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-11-14,396,WITHDRAWAL,1920.0,2249.0,3.0,0
2015-11-23,396,WITHDRAWAL,13500.0,13500.0,1.0,0
2015-11-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2015-12-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2015-12-05,396,WITHDRAWAL,2720.0,7965.0,2.0,0
2015-12-06,396,WITHDRAWAL,308.0,8273.0,3.0,0
2015-12-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2015-12-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2015-12-23,396,WITHDRAWAL,20600.0,20600.0,1.0,0
2015-12-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-01-01,396,WITHDRAWAL,1080.0,1094.6,2.0,0
2016-01-05,396,WITHDRAWAL,5245.0,6325.0,2.0,0
2016-01-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-01-08,396,WITHDRAWAL,1560.0,7113.0,3.0,0
2016-01-10,396,WITHDRAWAL,1560.0,3428.0,3.0,0
2016-01-10,396,WITHDRAWAL,1560.0,4988.0,4.0,0
2016-01-11,396,WITHDRAWAL,261.0,4941.0,4.0,0
2016-01-13,396,WITHDRAWAL,68.0,3449.0,4.0,0
2016-01-22,396,WITHDRAWAL,14900.0,14900.0,1.0,0
2016-01-23,396,WITHDRAWAL,840.0,15740.0,2.0,0
2016-01-28,396,WITHDRAWAL,1920.0,1920.0,1.0,0
2016-01-29,396,WITHDRAWAL,3120.0,5040.0,2.0,0
2016-01-31,396,WITHDRAWAL,14.6,5054.6,3.0,0
2016-02-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2016-02-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-02-07,396,WITHDRAWAL,2880.0,8433.0,3.0,0
2016-02-11,396,WITHDRAWAL,261.0,3141.0,2.0,0
2016-02-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-02-21,396,WITHDRAWAL,14900.0,14900.0,1.0,0
2016-02-29,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-03-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2016-03-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-03-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-03-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-03-14,396,WITHDRAWAL,5640.0,5969.0,3.0,0
2016-03-22,396,WITHDRAWAL,12000.0,12000.0,1.0,0
2016-03-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-04-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2016-04-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-04-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-04-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-04-21,396,WITHDRAWAL,13500.0,13500.0,1.0,0
2016-04-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-05-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2016-05-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-05-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-05-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-05-21,396,WITHDRAWAL,16800.0,16800.0,1.0,0
2016-05-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-06-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2016-06-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-06-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-06-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-06-20,396,WITHDRAWAL,22700.0,22700.0,1.0,0
2016-06-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-07-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2016-07-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-07-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-07-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-07-20,396,WITHDRAWAL,5760.0,5760.0,1.0,0
2016-07-20,396,WITHDRAWAL,16500.0,22260.0,2.0,0
2016-07-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-08-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2016-08-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-08-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-08-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-08-19,396,WITHDRAWAL,21600.0,21600.0,1.0,0
2016-08-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-09-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2016-09-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-09-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-09-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-09-18,396,WITHDRAWAL,14100.0,14100.0,1.0,0
2016-09-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-10-03,396,WITHDRAWAL,5880.0,5894.6,2.0,0
2016-10-05,396,WITHDRAWAL,5245.0,11125.0,2.0,0
2016-10-06,396,WITHDRAWAL,308.0,11433.0,3.0,0
2016-10-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-10-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-10-18,396,WITHDRAWAL,15900.0,15900.0,1.0,0
2016-10-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-11-01,396,WITHDRAWAL,840.0,854.6,2.0,0
2016-11-05,396,WITHDRAWAL,5245.0,6085.0,2.0,0
2016-11-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-11-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-11-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-11-17,396,WITHDRAWAL,11700.0,11768.0,2.0,0
2016-11-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2016-12-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2016-12-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2016-12-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2016-12-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2016-12-17,396,WITHDRAWAL,21600.0,21668.0,2.0,0
2016-12-28,396,WITHDRAWAL,4640.0,4640.0,1.0,0
2016-12-31,396,WITHDRAWAL,14.6,4654.6,2.0,0
2017-01-01,396,WITHDRAWAL,2040.0,6694.6,3.0,0
2017-01-03,396,WITHDRAWAL,5880.0,7934.6,3.0,0
2017-01-04,396,WITHDRAWAL,3120.0,11054.6,4.0,0
2017-01-05,396,WITHDRAWAL,5245.0,16285.0,4.0,0
2017-01-06,396,WITHDRAWAL,308.0,14553.0,4.0,0
2017-01-06,396,WITHDRAWAL,2280.0,16833.0,5.0,0
2017-01-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2017-01-11,396,WITHDRAWAL,960.0,1221.0,2.0,0
2017-01-13,396,WITHDRAWAL,68.0,1289.0,3.0,0
2017-01-16,396,WITHDRAWAL,13900.0,13968.0,2.0,0
2017-01-24,396,WITHDRAWAL,1920.0,1920.0,1.0,0
2017-01-25,396,WITHDRAWAL,2400.0,4320.0,2.0,0
2017-01-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2017-02-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2017-02-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2017-02-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2017-02-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2017-02-15,396,WITHDRAWAL,13400.0,13729.0,3.0,0
2017-02-28,396,WITHDRAWAL,14.6,14.6,1.0,0
2017-03-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2017-03-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2017-03-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2017-03-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2017-03-17,396,WITHDRAWAL,15100.0,15168.0,2.0,0
2017-03-31,396,WITHDRAWAL,14.6,14.6,1.0,0
2017-04-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2017-04-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2017-04-11,396,WITHDRAWAL,261.0,261.0,1.0,0
2017-04-13,396,WITHDRAWAL,68.0,329.0,2.0,0
2017-04-16,396,WITHDRAWAL,16900.0,16968.0,2.0,0
2017-04-25,396,WITHDRAWAL,2880.0,2880.0,1.0,0
2017-04-30,396,WITHDRAWAL,14.6,14.6,1.0,0
2017-05-05,396,WITHDRAWAL,5245.0,5245.0,1.0,0
2017-05-06,396,WITHDRAWAL,308.0,5553.0,2.0,0
2017-05-11,396,WITHDRAWAL,261.0,261.0,1.0,0
